timestamp,latitude,longitude
13153,43.406605,-80.383713
13154,43.406586,-80.383682
13155,43.406559,-80.383636
13156,43.406528,-80.383598
13157,43.406506,-80.383553
13158,43.406475,-80.383514
13159,43.406448,-80.383461
13160,43.406425,-80.38343
13161,43.406395,-80.383385
13162,43.406368,-80.383354
13163,43.406345,-80.383308
13164,43.406319,-80.38327
13165,43.406288,-80.383224
13166,43.406265,-80.383194
13167,43.406239,-80.383141
13168,43.406212,-80.383102
13169,43.406185,-80.383057
13170,43.406155,-80.383011
13171,43.406124,-80.382965
13172,43.406094,-80.382919
13173,43.406063,-80.382874
13174,43.40604,-80.382828
13175,43.40601,-80.382782
13176,43.405979,-80.382736
13177,43.405949,-80.38269
13178,43.405914,-80.382637
13179,43.405884,-80.382599
13180,43.405849,-80.382553
13181,43.405815,-80.382484
13182,43.405781,-80.382439
13183,43.405743,-80.382378
13184,43.405704,-80.382317
13185,43.405666,-80.382256
13186,43.405632,-80.382202
13187,43.405602,-80.382149
13188,43.405567,-80.382095
13189,43.405533,-80.382042
13190,43.405491,-80.381973
13191,43.405449,-80.381912
13192,43.405407,-80.381844
13193,43.405361,-80.381767
13194,43.405315,-80.381706
13195,43.405273,-80.381638
13196,43.405228,-80.381569
13197,43.405186,-80.3815
13198,43.405136,-80.381439
13199,43.405087,-80.381363
13200,43.405041,-80.381287
13201,43.404995,-80.38121
13202,43.404949,-80.381126
13203,43.4049,-80.381058
13204,43.404854,-80.380989
13205,43.404808,-80.38092
13206,43.40477,-80.380859
13207,43.404732,-80.380798
13208,43.40469,-80.38073
13209,43.404648,-80.380669
13210,43.40461,-80.380608
13211,43.404568,-80.380554
13212,43.40453,-80.380486
13213,43.404488,-80.380424
13214,43.404453,-80.380371
13215,43.404415,-80.38031
13216,43.404381,-80.380257
13217,43.404343,-80.380211
13218,43.404316,-80.380157
13219,43.404285,-80.380104
13220,43.404247,-80.380051
13221,43.404209,-80.379997
13222,43.404175,-80.379951
13223,43.404144,-80.379898
13224,43.404118,-80.379837
13225,43.404083,-80.379784
13226,43.404053,-80.379738
13227,43.404022,-80.379684
13228,43.403996,-80.379639
13229,43.403965,-80.379593
13230,43.403934,-80.379539
13231,43.403912,-80.379486
13232,43.403881,-80.37944
13233,43.403851,-80.379387
13234,43.403828,-80.379333
13235,43.403805,-80.379288
13236,43.403786,-80.37925
13237,43.403759,-80.379204
13238,43.403728,-80.37915
13239,43.403706,-80.379089
13240,43.403671,-80.379021
13241,43.403641,-80.378952
13242,43.403603,-80.378883
13243,43.403568,-80.378799
13244,43.403542,-80.378731
13245,43.403511,-80.378654
13246,43.403484,-80.378601
13247,43.403461,-80.378532
13248,43.403439,-80.378479
13249,43.403416,-80.378418
13250,43.4034,-80.378357
13251,43.403374,-80.378288
13252,43.403358,-80.378235
13253,43.403332,-80.378151
13254,43.403316,-80.378082
13255,43.40329,-80.377991
13256,43.403267,-80.377914
13257,43.403248,-80.377815
13258,43.403225,-80.377731
13259,43.40321,-80.377647
13260,43.403191,-80.377571
13261,43.403175,-80.377495
13262,43.403168,-80.377434
13263,43.403156,-80.377365
13264,43.403145,-80.377304
13265,43.403133,-80.377251
13266,43.40313,-80.377197
13267,43.403118,-80.377151
13268,43.403118,-80.377106
13269,43.403111,-80.377045
13270,43.403107,-80.376999
13271,43.403103,-80.376945
13272,43.403091,-80.376877
13273,43.403088,-80.376823
13274,43.403084,-80.37677
13275,43.40308,-80.376709
13276,43.403076,-80.376648
13277,43.403072,-80.376579
13278,43.403065,-80.376511
13279,43.403061,-80.376442
13280,43.403057,-80.376373
13281,43.403049,-80.376312
13282,43.403042,-80.376244
13283,43.403046,-80.376167
13284,43.403046,-80.376099
13285,43.403046,-80.37603
13286,43.403049,-80.375961
13287,43.403057,-80.375877
13288,43.403061,-80.375786
13289,43.403069,-80.375694
13290,43.403076,-80.37561
13291,43.403084,-80.375519
13292,43.403095,-80.375443
13293,43.403111,-80.375351
13294,43.403118,-80.375252
13295,43.403145,-80.375153
13296,43.403168,-80.375046
13297,43.403198,-80.374947
13298,43.403229,-80.37484
13299,43.403255,-80.374733
13300,43.40329,-80.374657
13301,43.40332,-80.374565
13302,43.403355,-80.374489
13303,43.403385,-80.374405
13304,43.403419,-80.374321
13305,43.403454,-80.374214
13306,43.403496,-80.374115
13307,43.403545,-80.374001
13308,43.403595,-80.373886
13309,43.403648,-80.373772
13310,43.403706,-80.373642
13311,43.403763,-80.373512
13312,43.403831,-80.373375
13313,43.403896,-80.373238
13314,43.403969,-80.373116
13315,43.404049,-80.372978
13316,43.404129,-80.372841
13317,43.404209,-80.372696
13318,43.404297,-80.372551
13319,43.404385,-80.372398
13320,43.404472,-80.372238
13321,43.40456,-80.372086
13322,43.40464,-80.371933
13323,43.40472,-80.371773
13324,43.4048,-80.371613
13325,43.404877,-80.371445
13326,43.404953,-80.371269
13327,43.405025,-80.371078
13328,43.405094,-80.37088
13329,43.405167,-80.370659
13330,43.405243,-80.370453
13331,43.405323,-80.370247
13332,43.405407,-80.370041
13333,43.405487,-80.369843
13334,43.405575,-80.369629
13335,43.405655,-80.369431
13336,43.405739,-80.369217
13337,43.405827,-80.369011
13338,43.405918,-80.368805
13339,43.406017,-80.368599
13340,43.40612,-80.368401
13341,43.406223,-80.368195
13342,43.406326,-80.367989
13343,43.406433,-80.367775
13344,43.40654,-80.367584
13345,43.406647,-80.367386
13346,43.406765,-80.367203
13347,43.406883,-80.36702
13348,43.407001,-80.366837
13349,43.40712,-80.366646
13350,43.407242,-80.36647
13351,43.40736,-80.36628
13352,43.407478,-80.366089
13353,43.4076,-80.365906
13354,43.407719,-80.365715
13355,43.407833,-80.365517
13356,43.407948,-80.365326
13357,43.40807,-80.365128
13358,43.408188,-80.364929
13359,43.408314,-80.364723
13360,43.408436,-80.364502
13361,43.408558,-80.364288
13362,43.408676,-80.364075
13363,43.408794,-80.363846
13364,43.408913,-80.363625
13365,43.409027,-80.363396
13366,43.409145,-80.363152
13367,43.40926,-80.362915
13368,43.409386,-80.362663
13369,43.409512,-80.362419
13370,43.409641,-80.362167
13371,43.409775,-80.361931
13372,43.40992,-80.361679
13373,43.410069,-80.361435
13374,43.410213,-80.361168
13375,43.41037,-80.360924
13376,43.410519,-80.360657
13377,43.410671,-80.360405
13378,43.410824,-80.360153
13379,43.410969,-80.359886
13380,43.411121,-80.359627
13381,43.411266,-80.35936
13382,43.411407,-80.359085
13383,43.411549,-80.35881
13384,43.411682,-80.358521
13385,43.411816,-80.358215
13386,43.411945,-80.35791
13387,43.412067,-80.357597
13388,43.412189,-80.357277
13389,43.412304,-80.356956
13390,43.412411,-80.356628
13391,43.412518,-80.356293
13392,43.412609,-80.355957
13393,43.412697,-80.355629
13394,43.412785,-80.355293
13395,43.412857,-80.354958
13396,43.41293,-80.35463
13397,43.412991,-80.354286
13398,43.413048,-80.353951
13399,43.413094,-80.353615
13400,43.413136,-80.353279
13401,43.413174,-80.352951
13402,43.413208,-80.352608
13403,43.413239,-80.35228
13404,43.413254,-80.351944
13405,43.413269,-80.351608
13406,43.41328,-80.35128
13407,43.413284,-80.350945
13408,43.413288,-80.350609
13409,43.4133,-80.350281
13410,43.413303,-80.34996
13411,43.4133,-80.349625
13412,43.413303,-80.349297
13413,43.413307,-80.348976
13414,43.413311,-80.348648
13415,43.413319,-80.348328
13416,43.413326,-80.348007
13417,43.413338,-80.347694
13418,43.413345,-80.347374
13419,43.413353,-80.347069
13420,43.413361,-80.346764
13421,43.413361,-80.346451
13422,43.413368,-80.346146
13423,43.413372,-80.345833
13424,43.413383,-80.34552
13425,43.413391,-80.3452
13426,43.413399,-80.344879
13427,43.413399,-80.344566
13428,43.413406,-80.344246
13429,43.41341,-80.343925
13430,43.413425,-80.343605
13431,43.413433,-80.343292
13432,43.413441,-80.342987
13433,43.413445,-80.342682
13434,43.413448,-80.342369
13435,43.41346,-80.342072
13436,43.413467,-80.341774
13437,43.413475,-80.341476
13438,43.413479,-80.341202
13439,43.413486,-80.340904
13440,43.413486,-80.340614
13441,43.413494,-80.340324
13442,43.413506,-80.340034
13443,43.413513,-80.339737
13444,43.413521,-80.339439
13445,43.413528,-80.339157
13446,43.413544,-80.338875
13447,43.413559,-80.338577
13448,43.413567,-80.338303
13449,43.413589,-80.338013
13450,43.413605,-80.337738
13451,43.413612,-80.337448
13452,43.413628,-80.337158
13453,43.413639,-80.336853
13454,43.413647,-80.336563
13455,43.413651,-80.336258
13456,43.41367,-80.335953
13457,43.413681,-80.335648
13458,43.413692,-80.33535
13459,43.413704,-80.335045
13460,43.413715,-80.33474
13461,43.413727,-80.334442
13462,43.413738,-80.334129
13463,43.413754,-80.333832
13464,43.413761,-80.333511
13465,43.413769,-80.333199
13466,43.413776,-80.332878
13467,43.413792,-80.332558
13468,43.413799,-80.332237
13469,43.413811,-80.331909
13470,43.413822,-80.331566
13471,43.413837,-80.331238
13472,43.413845,-80.330894
13473,43.413849,-80.330559
13474,43.413857,-80.330223
13475,43.413864,-80.32988
13476,43.413876,-80.329544
13477,43.413883,-80.329208
13478,43.413895,-80.32888
13479,43.413902,-80.328552
13480,43.413918,-80.328217
13481,43.413933,-80.327888
13482,43.413944,-80.32756
13483,43.413952,-80.327225
13484,43.413963,-80.326897
13485,43.413971,-80.326576
13486,43.413982,-80.326248
13487,43.413986,-80.32592
13488,43.414001,-80.325592
13489,43.414005,-80.325264
13490,43.414013,-80.324936
13491,43.414024,-80.324608
13492,43.414036,-80.324287
13493,43.414043,-80.323959
13494,43.414047,-80.323639
13495,43.414062,-80.323318
13496,43.414066,-80.32299
13497,43.414082,-80.322662
13498,43.414089,-80.322342
13499,43.414104,-80.322014
13500,43.414112,-80.321693
13501,43.414124,-80.321373
13502,43.414131,-80.321053
13503,43.414146,-80.32074
13504,43.414158,-80.320419
13505,43.414165,-80.320099
13506,43.414177,-80.319786
13507,43.414188,-80.319473
13508,43.4142,-80.31916
13509,43.414207,-80.31884
13510,43.414223,-80.318527
13511,43.414234,-80.318222
13512,43.414249,-80.317909
13513,43.414257,-80.317596
13514,43.414268,-80.317291
13515,43.41428,-80.316986
13516,43.414288,-80.316681
13517,43.414299,-80.316383
13518,43.41431,-80.316078
13519,43.414322,-80.315781
13520,43.41433,-80.315491
13521,43.414345,-80.315201
13522,43.414349,-80.314896
13523,43.414352,-80.314606
13524,43.41436,-80.314316
13525,43.414368,-80.314018
13526,43.414387,-80.313736
13527,43.414398,-80.313454
13528,43.41441,-80.313179
13529,43.414425,-80.312889
13530,43.41444,-80.312607
13531,43.414448,-80.312317
13532,43.414455,-80.312035
13533,43.414467,-80.311745
13534,43.414478,-80.311447
13535,43.414494,-80.31115
13536,43.414513,-80.31086
13537,43.41452,-80.310562
13538,43.414532,-80.310257
13539,43.414543,-80.309959
13540,43.414551,-80.309654
13541,43.414551,-80.309349
13542,43.414551,-80.309036
13543,43.414562,-80.308739
13544,43.414577,-80.308434
13545,43.414593,-80.308121
13546,43.414604,-80.3078
13547,43.414612,-80.307487
13548,43.414623,-80.307159
13549,43.414631,-80.306839
13550,43.414639,-80.306503
13551,43.414654,-80.306175
13552,43.414669,-80.30584
13553,43.41468,-80.305511
13554,43.414688,-80.305161
13555,43.414703,-80.304817
13556,43.414715,-80.304482
13557,43.414726,-80.304138
13558,43.414738,-80.303795
13559,43.414753,-80.303436
13560,43.414768,-80.303093
13561,43.414799,-80.302742
13562,43.414829,-80.302399
13563,43.414864,-80.302048
13564,43.414906,-80.301689
13565,43.414959,-80.301338
13566,43.415012,-80.300987
13567,43.415081,-80.300629
13568,43.415161,-80.300285
13569,43.415253,-80.299934
13570,43.415356,-80.299591
13571,43.415451,-80.29924
13572,43.415562,-80.298882
13573,43.415665,-80.298531
13574,43.415768,-80.29818
13575,43.415871,-80.297821
13576,43.415977,-80.297462
13577,43.416084,-80.297112
13578,43.416191,-80.296761
13579,43.41629,-80.296402
13580,43.416405,-80.296043
13581,43.416512,-80.295677
13582,43.416615,-80.295311
13583,43.416725,-80.294952
13584,43.416836,-80.294579
13585,43.416943,-80.294205
13586,43.417049,-80.293839
13587,43.417156,-80.29348
13588,43.417255,-80.293121
13589,43.417358,-80.292763
13590,43.417465,-80.292412
13591,43.417564,-80.292061
13592,43.417664,-80.29171
13593,43.417763,-80.291367
13594,43.417866,-80.291031
13595,43.417965,-80.290688
13596,43.418053,-80.290352
13597,43.41814,-80.290009
13598,43.418221,-80.28968
13599,43.418304,-80.289352
13600,43.418381,-80.289024
13601,43.418457,-80.288696
13602,43.418533,-80.288383
13603,43.41861,-80.288071
13604,43.418678,-80.287758
13605,43.418747,-80.28746
13606,43.418808,-80.287193
13607,43.418877,-80.286926
13608,43.418926,-80.286682
13609,43.418968,-80.286438
13610,43.418999,-80.286201
13611,43.419006,-80.285965
13612,43.418999,-80.285744
13613,43.418972,-80.285522
13614,43.418953,-80.285286
13615,43.418926,-80.285072
13616,43.418903,-80.284866
13617,43.41888,-80.284653
13618,43.418858,-80.28447
13619,43.418839,-80.284286
13620,43.418823,-80.284119
13621,43.418823,-80.283951
13622,43.418835,-80.283798
13623,43.418846,-80.283646
13624,43.418877,-80.283524
13625,43.4189,-80.283401
13626,43.418926,-80.283287
13627,43.418953,-80.283195
13628,43.418972,-80.283089
13629,43.418995,-80.283005
13630,43.41901,-80.282928
13631,43.419029,-80.282845
13632,43.419041,-80.282776
13633,43.419048,-80.282715
13634,43.419044,-80.282646
13635,43.419025,-80.282585
13636,43.418991,-80.282532
13637,43.418938,-80.282471
13638,43.418877,-80.282425
13639,43.418797,-80.282402
13640,43.418697,-80.282356
13641,43.418598,-80.282326
13642,43.418491,-80.282288
13643,43.418388,-80.282249
13644,43.418285,-80.282219
13645,43.418182,-80.282173
13646,43.418083,-80.282143
13647,43.417988,-80.282097
13648,43.417885,-80.282051
13649,43.417774,-80.281998
13650,43.417667,-80.281944
13651,43.417553,-80.281898
13652,43.417431,-80.281845
13653,43.417313,-80.281807
13654,43.417198,-80.281769
13655,43.417088,-80.281731
13656,43.416977,-80.281693
13657,43.41687,-80.281654
13658,43.416767,-80.281616
13659,43.416672,-80.281586
13660,43.41658,-80.281548
13661,43.416504,-80.281517
13662,43.416447,-80.281487
13663,43.416409,-80.281479
13664,43.416397,-80.281471
13665,43.416397,-80.281471
13666,43.416397,-80.281471
13667,43.416397,-80.281464
13668,43.416397,-80.281464
13669,43.416397,-80.281464
13670,43.416397,-80.281464
13671,43.416401,-80.281456
13672,43.416401,-80.281456
13673,43.416401,-80.281456
13674,43.416401,-80.281456
13675,43.416401,-80.281456
13676,43.416401,-80.281456
13677,43.416401,-80.281456
13678,43.416401,-80.281456
13679,43.416401,-80.281456
13680,43.416401,-80.281456
13681,43.416401,-80.281456
13682,43.416401,-80.281456
13683,43.416401,-80.281456
13684,43.416386,-80.281448
13685,43.416363,-80.281448
13686,43.416317,-80.281433
13687,43.416248,-80.28141
13688,43.416176,-80.281364
13689,43.416096,-80.281334
13690,43.416,-80.281296
13691,43.415901,-80.28125
13692,43.415783,-80.281197
13693,43.415657,-80.281143
13694,43.41552,-80.28109
13695,43.415375,-80.281029
13696,43.415234,-80.280968
13697,43.415081,-80.280891
13698,43.414921,-80.280815
13699,43.414761,-80.280746
13700,43.414593,-80.280655
13701,43.414425,-80.280586
13702,43.414261,-80.28051
13703,43.414089,-80.280434
13704,43.413925,-80.280357
13705,43.413757,-80.280289
13706,43.413574,-80.280235
13707,43.413403,-80.28019
13708,43.413231,-80.280159
13709,43.413055,-80.280136
13710,43.412888,-80.280121
13711,43.412724,-80.280121
13712,43.412563,-80.280128
13713,43.412411,-80.280151
13714,43.412281,-80.280167
13715,43.412167,-80.280197
13716,43.412067,-80.280235
13717,43.411976,-80.280258
13718,43.411911,-80.280289
13719,43.411846,-80.280334
13720,43.4118,-80.280403
13721,43.411755,-80.280479
13722,43.411705,-80.280563
13723,43.411644,-80.280632
13724,43.411583,-80.280685
13725,43.411499,-80.280701
13726,43.411415,-80.280693
13727,43.411324,-80.280693
13728,43.411217,-80.280724
13729,43.411121,-80.280754
13730,43.411007,-80.2808
13731,43.410896,-80.280861
13732,43.410782,-80.28093
13733,43.410652,-80.280998
13734,43.410522,-80.281082
13735,43.410389,-80.281151
13736,43.410248,-80.281242
13737,43.410103,-80.281319
13738,43.409958,-80.281425
13739,43.409805,-80.281525
13740,43.409649,-80.281639
13741,43.409504,-80.281769
13742,43.409351,-80.281898
13743,43.409199,-80.282043
13744,43.409046,-80.282181
13745,43.408897,-80.282333
13746,43.408756,-80.282494
13747,43.408607,-80.282669
13748,43.408463,-80.282837
13749,43.408321,-80.283005
13750,43.408173,-80.283173
13751,43.408035,-80.28334
13752,43.40789,-80.283508
13753,43.407761,-80.283669
13754,43.407619,-80.283821
13755,43.407482,-80.283981
13756,43.407352,-80.284142
13757,43.407215,-80.284302
13758,43.407082,-80.28447
13759,43.406944,-80.28463
13760,43.406807,-80.284798
13761,43.406681,-80.284966
13762,43.406555,-80.285141
13763,43.406433,-80.285332
13764,43.406315,-80.285515
13765,43.4062,-80.285698
13766,43.40609,-80.285881
13767,43.405968,-80.286072
13768,43.405857,-80.286255
13769,43.405743,-80.286446
13770,43.405628,-80.286636
13771,43.405502,-80.286842
13772,43.405384,-80.287041
13773,43.405251,-80.287239
13774,43.405125,-80.287437
13775,43.404995,-80.287651
13776,43.404861,-80.287857
13777,43.404728,-80.288071
13778,43.404591,-80.288284
13779,43.404453,-80.288513
13780,43.40432,-80.288734
13781,43.404175,-80.288971
13782,43.404041,-80.289192
13783,43.403896,-80.289421
13784,43.403759,-80.289642
13785,43.40361,-80.289856
13786,43.403469,-80.29007
13787,43.403316,-80.290276
13788,43.40316,-80.290474
13789,43.403,-80.290657
13790,43.40284,-80.29084
13791,43.402668,-80.291016
13792,43.402496,-80.291183
13793,43.402328,-80.291344
13794,43.402153,-80.291496
13795,43.401966,-80.291641
13796,43.401768,-80.291771
13797,43.401585,-80.291893
13798,43.401386,-80.292015
13799,43.401192,-80.29213
13800,43.400997,-80.292236
13801,43.400795,-80.292328
13802,43.4006,-80.292419
13803,43.400406,-80.292496
13804,43.400208,-80.29258
13805,43.400028,-80.292671
13806,43.399849,-80.29277
13807,43.399681,-80.29287
13808,43.399517,-80.292976
13809,43.399361,-80.293083
13810,43.399208,-80.29319
13811,43.399063,-80.293289
13812,43.398926,-80.293411
13813,43.398788,-80.293518
13814,43.398647,-80.29364
13815,43.398506,-80.29377
13816,43.398369,-80.293884
13817,43.398228,-80.294022
13818,43.398087,-80.294167
13819,43.397949,-80.294312
13820,43.397808,-80.294472
13821,43.397671,-80.29464
13822,43.397537,-80.294807
13823,43.397408,-80.294998
13824,43.397289,-80.295197
13825,43.397163,-80.29541
13826,43.397041,-80.295616
13827,43.396915,-80.29583
13828,43.39679,-80.296043
13829,43.39666,-80.296257
13830,43.39653,-80.296478
13831,43.396408,-80.296715
13832,43.396278,-80.296928
13833,43.396156,-80.297142
13834,43.396027,-80.297371
13835,43.395905,-80.297585
13836,43.395779,-80.297798
13837,43.39566,-80.298012
13838,43.395538,-80.298233
13839,43.395428,-80.298447
13840,43.395321,-80.298653
13841,43.39521,-80.298882
13842,43.395111,-80.299095
13843,43.395012,-80.299309
13844,43.394924,-80.29953
13845,43.39484,-80.299751
13846,43.394753,-80.299957
13847,43.394676,-80.300179
13848,43.394608,-80.3004
13849,43.394535,-80.300598
13850,43.394478,-80.300812
13851,43.394409,-80.301018
13852,43.394344,-80.301208
13853,43.394287,-80.301392
13854,43.394245,-80.301559
13855,43.394207,-80.301712
13856,43.394173,-80.301842
13857,43.394142,-80.301949
13858,43.394119,-80.302048
13859,43.394104,-80.302132
13860,43.394085,-80.302177
13861,43.394077,-80.302223
13862,43.394073,-80.302238
13863,43.394073,-80.302238
13864,43.394073,-80.302238
13865,43.39407,-80.302238
13866,43.39407,-80.302238
13867,43.39407,-80.302238
13868,43.39407,-80.302238
13869,43.39407,-80.302238
13870,43.39407,-80.302238
13871,43.39407,-80.302238
13872,43.39407,-80.302238
13873,43.39407,-80.302238
13874,43.39407,-80.302238
13875,43.39407,-80.302238
13876,43.394073,-80.302238
13877,43.394073,-80.302238
13878,43.394077,-80.302238
13879,43.394077,-80.302238
13880,43.394077,-80.302238
13881,43.394077,-80.302238
13882,43.394077,-80.302238
13883,43.394077,-80.302238
13884,43.394077,-80.302238
13885,43.394077,-80.302238
13886,43.394077,-80.302238
13887,43.394077,-80.302238
13888,43.394077,-80.302238
13889,43.394077,-80.302238
13890,43.394077,-80.302238
13891,43.394077,-80.302246
13892,43.394081,-80.302246
13893,43.394081,-80.302238
13894,43.394081,-80.302238
13895,43.394081,-80.302238
13896,43.394081,-80.302238
13897,43.394081,-80.302238
13898,43.394081,-80.302231
13899,43.394081,-80.302231
13900,43.394081,-80.302231
13901,43.394081,-80.302231
13902,43.394081,-80.302231
13903,43.394081,-80.302231
13904,43.394081,-80.302231
13905,43.394081,-80.302231
13906,43.394081,-80.302231
13907,43.394081,-80.302231
13908,43.394081,-80.302231
13909,43.394081,-80.302231
13910,43.394081,-80.302231
13911,43.394085,-80.302231
13912,43.394081,-80.302231
13913,43.394085,-80.302231
13914,43.394085,-80.302231
13915,43.394085,-80.302238
13916,43.394085,-80.302246
13917,43.394077,-80.302254
13918,43.39407,-80.302299
13919,43.394051,-80.302345
13920,43.394039,-80.302414
13921,43.39402,-80.302498
13922,43.394001,-80.302589
13923,43.393974,-80.302689
13924,43.393936,-80.302765
13925,43.393883,-80.302841
13926,43.393826,-80.302887
13927,43.393753,-80.302917
13928,43.393681,-80.302925
13929,43.393604,-80.302895
13930,43.39352,-80.302872
13931,43.393429,-80.302841
13932,43.39333,-80.302811
13933,43.393223,-80.302773
13934,43.393108,-80.302734
13935,43.39299,-80.302704
13936,43.392864,-80.302666
13937,43.392735,-80.302635
13938,43.392609,-80.302582
13939,43.392483,-80.302544
13940,43.392353,-80.302498
13941,43.392223,-80.30246
13942,43.392105,-80.302414
13943,43.391987,-80.302383
13944,43.391888,-80.302345
13945,43.391804,-80.302322
13946,43.391731,-80.302299
13947,43.391678,-80.302277
13948,43.391628,-80.302254
13949,43.391602,-80.302246
13950,43.391582,-80.302246
13951,43.391582,-80.302246
13952,43.391582,-80.302246
13953,43.391579,-80.302238
13954,43.391579,-80.302246
13955,43.391579,-80.302246
13956,43.391575,-80.302246
13957,43.391575,-80.302246
13958,43.391575,-80.302246
13959,43.391575,-80.302246
13960,43.391575,-80.302246
13961,43.391575,-80.302246
13962,43.391575,-80.302246
13963,43.391575,-80.302246
13964,43.391575,-80.302246
13965,43.391575,-80.302246
13966,43.391575,-80.302246
13967,43.391575,-80.302246
13968,43.391575,-80.302246
13969,43.391575,-80.302246
13970,43.391575,-80.302246
13971,43.391575,-80.302246
13972,43.391575,-80.302246
13973,43.391575,-80.302246
13974,43.391575,-80.302246
13975,43.391575,-80.302246
13976,43.391575,-80.302246
13977,43.391575,-80.302246
13978,43.391575,-80.302246
13979,43.391575,-80.302246
13980,43.391575,-80.302246
13981,43.391575,-80.302246
13982,43.391575,-80.302246
13983,43.391575,-80.302246
13984,43.391575,-80.302246
13985,43.391575,-80.302246
13986,43.391575,-80.302246
13987,43.391575,-80.302246
13988,43.391575,-80.302246
13989,43.391575,-80.302246
13990,43.391575,-80.302246
13991,43.391575,-80.302246
13992,43.391575,-80.302246
13993,43.391575,-80.302246
13994,43.391575,-80.302246
13995,43.391575,-80.302246
13996,43.391575,-80.302246
13997,43.391575,-80.302246
13998,43.391575,-80.302246
13999,43.391575,-80.302246
14000,43.391575,-80.302246
14001,43.391575,-80.302246
14002,43.391575,-80.302246
14003,43.391575,-80.302246
14004,43.391575,-80.302246
14005,43.391575,-80.302246
14006,43.391575,-80.302246
14007,43.391575,-80.302246
14008,43.391575,-80.302246
14009,43.39156,-80.302238
14010,43.391529,-80.302231
14011,43.391476,-80.302216
14012,43.391411,-80.302193
14013,43.391338,-80.30217
14014,43.391251,-80.302147
14015,43.391159,-80.302109
14016,43.391045,-80.302071
14017,43.390923,-80.302032
14018,43.3908,-80.301994
14019,43.390663,-80.301941
14020,43.390526,-80.30191
14021,43.390373,-80.301872
14022,43.390217,-80.301849
14023,43.390053,-80.301834
14024,43.389889,-80.301834
14025,43.389717,-80.301826
14026,43.389526,-80.301826
14027,43.389351,-80.301826
14028,43.389168,-80.301826
14029,43.388981,-80.301826
14030,43.388802,-80.301826
14031,43.388603,-80.301819
14032,43.388412,-80.301819
14033,43.388226,-80.301811
14034,43.388031,-80.301811
14035,43.387833,-80.301788
14036,43.38765,-80.301773
14037,43.387466,-80.301758
14038,43.387287,-80.301712
14039,43.387108,-80.301666
14040,43.386929,-80.301605
14041,43.386761,-80.301537
14042,43.386593,-80.301483
14043,43.386436,-80.301414
14044,43.386284,-80.301361
14045,43.386147,-80.301292
14046,43.386021,-80.301254
14047,43.385902,-80.301208
14048,43.385803,-80.30117
14049,43.385715,-80.301132
14050,43.385639,-80.301109
14051,43.385574,-80.301079
14052,43.385529,-80.301056
14053,43.385487,-80.301048
14054,43.385468,-80.301041
14055,43.385456,-80.301041
14056,43.385456,-80.301041
14057,43.38546,-80.301041
14058,43.38546,-80.301041
14059,43.38546,-80.301041
14060,43.38546,-80.301041
14061,43.38546,-80.301041
14062,43.38546,-80.301041
14063,43.38546,-80.301041
14064,43.38546,-80.301041
14065,43.38546,-80.301041
14066,43.38546,-80.301041
14067,43.38546,-80.301041
14068,43.38546,-80.301041
14069,43.38546,-80.301041
14070,43.38546,-80.301041
14071,43.38546,-80.301041
14072,43.38546,-80.301041
14073,43.38546,-80.301041
14074,43.38546,-80.301041
14075,43.38546,-80.301041
14076,43.38546,-80.301041
14077,43.38546,-80.301041
14078,43.385448,-80.301048
14079,43.38541,-80.301041
14080,43.385368,-80.301018
14081,43.385303,-80.301003
14082,43.385227,-80.300964
14083,43.385139,-80.300934
14084,43.38504,-80.300896
14085,43.38493,-80.300858
14086,43.3848,-80.300797
14087,43.38467,-80.300751
14088,43.384529,-80.30069
14089,43.384384,-80.300629
14090,43.384235,-80.300568
14091,43.384079,-80.300514
14092,43.383923,-80.300453
14093,43.383759,-80.300392
14094,43.383598,-80.300331
14095,43.38343,-80.300255
14096,43.383259,-80.300186
14097,43.383087,-80.300117
14098,43.382923,-80.300056
14099,43.382759,-80.299995
14100,43.382591,-80.299927
14101,43.382431,-80.299858
14102,43.382271,-80.299797
14103,43.382114,-80.299736
14104,43.381962,-80.299683
14105,43.381809,-80.299606
14106,43.38166,-80.299553
14107,43.381508,-80.299484
14108,43.381359,-80.299438
14109,43.381207,-80.299377
14110,43.381065,-80.299316
14111,43.38092,-80.299263
14112,43.380768,-80.29921
14113,43.380623,-80.299141
14114,43.380482,-80.299088
14115,43.380333,-80.299034
14116,43.380188,-80.298965
14117,43.380039,-80.298912
14118,43.379887,-80.298851
14119,43.379738,-80.298798
14120,43.379589,-80.298737
14121,43.379444,-80.298683
14122,43.379299,-80.298622
14123,43.379162,-80.298569
14124,43.379013,-80.298508
14125,43.378868,-80.298447
14126,43.378727,-80.298393
14127,43.378586,-80.298332
14128,43.378433,-80.298279
14129,43.378277,-80.298218
14130,43.37812,-80.298157
14131,43.377956,-80.298088
14132,43.377796,-80.298035
14133,43.377632,-80.297966
14134,43.377464,-80.297905
14135,43.377293,-80.297829
14136,43.377125,-80.297768
14137,43.376949,-80.297699
14138,43.376774,-80.29763
14139,43.376598,-80.297562
14140,43.376427,-80.297493
14141,43.376247,-80.297432
14142,43.376076,-80.297363
14143,43.375896,-80.297287
14144,43.375721,-80.297218
14145,43.375546,-80.29715
14146,43.375362,-80.297081
14147,43.375187,-80.297005
14148,43.375008,-80.296944
14149,43.374828,-80.296875
14150,43.374649,-80.296799
14151,43.37447,-80.29673
